Site_Tn,location,transect,date,ID,cam_ID,start_time,top1,det_conf_mean,track_ID_imgs,top1_imgs,top1_prob_mean,top1_prob_weighted
WDG_3,WDG,3,2024-07-30,cam38_491,seppi-cam38,2024-07-30T13:07:07Z,wasp,0.73,9,8,0.91,0.81
WDG_3,WDG,3,2024-07-30,cam38_493,seppi-cam38,2024-07-30T13:07:08Z,wasp,0.9,6,6,0.91,0.91
WDG_3,WDG,3,2024-07-30,cam38_502,seppi-cam38,2024-07-30T13:07:17Z,wasp,0.85,5,5,0.91,0.91
WDG_3,WDG,3,2024-07-30,cam38_545,seppi-cam38,2024-07-30T13:11:22Z,wasp,0.88,10,10,0.8,0.8
WDG_3,WDG,3,2024-07-30,cam38_563,seppi-cam38,2024-07-30T13:14:16Z,wasp,0.76,3,3,0.73,0.73
WDG_3,WDG,3,2024-07-30,cam38_565,seppi-cam38,2024-07-30T13:14:19Z,wasp,0.68,3,3,0.86,0.86
WDG_3,WDG,3,2024-07-30,cam38_567,seppi-cam38,2024-07-30T13:14:37Z,wasp,0.85,5,5,0.89,0.89
WDG_3,WDG,3,2024-07-30,cam38_578,seppi-cam38,2024-07-30T13:16:30Z,wasp,0.85,3,3,0.57,0.57
WDG_3,WDG,3,2024-07-30,cam38_718,seppi-cam38,2024-07-30T13:24:52Z,wasp,0.83,9,4,0.58,0.26
WDG_3,WDG,3,2024-07-30,cam38_833,seppi-cam38,2024-07-30T13:29:40Z,wasp,0.79,11,7,0.77,0.49
WDG_3,WDG,3,2024-07-30,cam38_852,seppi-cam38,2024-07-30T13:34:40Z,wasp,0.86,10,10,0.84,0.84
WDG_3,WDG,3,2024-07-30,cam38_854,seppi-cam38,2024-07-30T13:34:43Z,wasp,0.83,3,3,0.9,0.9
WDG_3,WDG,3,2024-07-30,cam38_857,seppi-cam38,2024-07-30T13:34:45Z,wasp,0.86,3,3,0.82,0.82
WDG_3,WDG,3,2024-07-30,cam38_860,seppi-cam38,2024-07-30T13:35:02Z,wasp,0.76,5,5,0.61,0.61
WDG_3,WDG,3,2024-07-30,cam38_875,seppi-cam38,2024-07-30T13:38:59Z,wasp,0.78,6,4,0.68,0.45
WDG_3,WDG,3,2024-07-30,cam38_877,seppi-cam38,2024-07-30T13:39:06Z,wasp,0.8,4,3,0.61,0.46
WDG_3,WDG,3,2024-07-30,cam38_881,seppi-cam38,2024-07-30T13:40:12Z,hfly_syrphus,0.81,5,4,0.43,0.34
WDG_3,WDG,3,2024-07-30,cam38_961,seppi-cam38,2024-07-30T13:54:15Z,none_dirt,0.77,4,1,0.88,0.22
WDG_3,WDG,3,2024-07-30,cam38_967,seppi-cam38,2024-07-30T13:56:02Z,wasp,0.91,10,10,0.88,0.88
WDG_3,WDG,3,2024-07-30,cam38_969,seppi-cam38,2024-07-30T13:56:12Z,wasp,0.83,3,3,0.88,0.88
WDG_3,WDG,3,2024-07-30,cam38_973,seppi-cam38,2024-07-30T13:56:46Z,wasp,0.86,8,7,0.88,0.77
WDG_3,WDG,3,2024-07-30,cam38_974,seppi-cam38,2024-07-30T13:56:47Z,wasp,0.92,11,9,0.91,0.74
WDG_3,WDG,3,2024-07-30,cam38_980,seppi-cam38,2024-07-30T13:57:16Z,wasp,0.91,4,4,0.87,0.87
WDG_3,WDG,3,2024-07-30,cam38_981,seppi-cam38,2024-07-30T13:57:20Z,wasp,0.96,3,3,0.9,0.9
WDG_3,WDG,3,2024-07-30,cam38_982,seppi-cam38,2024-07-30T13:57:35Z,wasp,0.82,4,2,0.8,0.4
WDG_3,WDG,3,2024-07-30,cam38_1042,seppi-cam38,2024-07-30T14:01:14Z,none_dirt,0.51,5,5,0.88,0.88
WDG_3,WDG,3,2024-07-30,cam38_1122,seppi-cam38,2024-07-30T14:09:49Z,none_dirt,0.7,5,4,0.71,0.57
WDG_3,WDG,3,2024-07-30,cam38_1142,seppi-cam38,2024-07-30T14:12:46Z,none_dirt,0.71,5,4,0.56,0.45
WDG_3,WDG,3,2024-07-30,cam38_1238,seppi-cam38,2024-07-30T14:21:22Z,wasp,0.82,7,6,0.87,0.75
WDG_3,WDG,3,2024-07-30,cam38_1249,seppi-cam38,2024-07-30T14:22:14Z,none_dirt,0.8,4,2,0.54,0.27
WDG_3,WDG,3,2024-07-30,cam38_1308,seppi-cam38,2024-07-30T14:30:41Z,hfly_syrphus,0.76,4,2,0.66,0.33
WDG_3,WDG,3,2024-07-30,cam38_1383,seppi-cam38,2024-07-30T14:39:37Z,wasp,0.76,3,3,0.68,0.68
WDG_3,WDG,3,2024-07-30,cam38_1393,seppi-cam38,2024-07-30T14:39:44Z,wasp,0.88,7,7,0.89,0.89
WDG_3,WDG,3,2024-07-30,cam38_1401,seppi-cam38,2024-07-30T14:39:45Z,wasp,0.82,5,3,0.86,0.52
WDG_3,WDG,3,2024-07-30,cam38_1450,seppi-cam38,2024-07-30T14:44:59Z,none_dirt,0.71,7,5,0.78,0.56
WDG_3,WDG,3,2024-07-30,cam38_1451,seppi-cam38,2024-07-30T14:45:02Z,none_shadow,0.73,5,3,0.35,0.21
WDG_3,WDG,3,2024-07-30,cam38_1521,seppi-cam38,2024-07-30T14:58:35Z,wasp,0.94,10,9,0.66,0.59
WDG_3,WDG,3,2024-07-30,cam38_1523,seppi-cam38,2024-07-30T14:58:54Z,wasp,0.88,5,4,0.81,0.65
WDG_3,WDG,3,2024-07-30,cam38_1582,seppi-cam38,2024-07-30T15:11:13Z,wasp,0.83,3,2,0.56,0.37
WDG_3,WDG,3,2024-07-30,cam38_1596,seppi-cam38,2024-07-30T15:13:12Z,fly,0.85,16,12,0.68,0.51
WDG_3,WDG,3,2024-07-30,cam38_1731,seppi-cam38,2024-07-30T15:22:26Z,wasp,0.87,15,14,0.9,0.84
WDG_3,WDG,3,2024-07-30,cam38_1736,seppi-cam38,2024-07-30T15:22:37Z,wasp,0.66,4,4,0.92,0.92
WDG_3,WDG,3,2024-07-30,cam38_1738,seppi-cam38,2024-07-30T15:22:50Z,wasp,0.88,6,5,0.85,0.71
WDG_3,WDG,3,2024-07-30,cam38_1744,seppi-cam38,2024-07-30T15:22:59Z,none_dirt,0.74,93,93,0.91,0.91
WDG_3,WDG,3,2024-07-30,cam38_1749,seppi-cam38,2024-07-30T15:23:27Z,wasp,0.66,4,4,0.82,0.82
WDG_3,WDG,3,2024-07-30,cam38_1751,seppi-cam38,2024-07-30T15:23:29Z,wasp,0.93,16,16,0.9,0.9
WDG_3,WDG,3,2024-07-30,cam38_1756,seppi-cam38,2024-07-30T15:24:34Z,wasp,0.91,14,13,0.7,0.65
WDG_3,WDG,3,2024-07-30,cam38_1761,seppi-cam38,2024-07-30T15:24:47Z,wasp,0.93,6,4,0.76,0.51
WDG_3,WDG,3,2024-07-30,cam38_1780,seppi-cam38,2024-07-30T15:26:01Z,wasp,0.83,21,19,0.89,0.81
WDG_3,WDG,3,2024-07-30,cam38_1782,seppi-cam38,2024-07-30T15:26:03Z,wasp,0.72,8,4,0.62,0.31
WDG_3,WDG,3,2024-07-30,cam38_1784,seppi-cam38,2024-07-30T15:26:09Z,wasp,0.74,7,5,0.86,0.61
WDG_3,WDG,3,2024-07-30,cam38_1844,seppi-cam38,2024-07-30T15:40:04Z,wasp,0.71,3,3,0.93,0.93
WDG_3,WDG,3,2024-07-30,cam38_1911,seppi-cam38,2024-07-30T15:57:56Z,fly_sarco,0.87,9,9,0.9,0.9
WDG_3,WDG,3,2024-07-30,cam38_1942,seppi-cam38,2024-07-30T16:03:36Z,beetle_cocci,0.75,4,4,0.73,0.73
WDG_3,WDG,3,2024-07-30,cam38_1958,seppi-cam38,2024-07-30T16:08:47Z,wasp,0.82,5,3,0.61,0.37
WDG_3,WDG,3,2024-07-30,cam38_1974,seppi-cam38,2024-07-30T16:11:24Z,none_bg,0.74,5,2,0.88,0.35
BUH_5,BUH,5,2024-08-13,cam38_1,seppi-cam38,2024-08-13T10:31:50Z,none_dirt,0.58,35,35,0.88,0.88
BUH_5,BUH,5,2024-08-13,cam38_5,seppi-cam38,2024-08-13T10:33:23Z,none_dirt,0.53,53,53,0.91,0.91
BUH_5,BUH,5,2024-08-13,cam38_30,seppi-cam38,2024-08-13T11:36:37Z,none_dirt,0.63,70,57,0.76,0.62
BUH_5,BUH,5,2024-08-13,cam38_99,seppi-cam38,2024-08-13T11:38:22Z,none_dirt,0.71,106,103,0.86,0.84
BUH_5,BUH,5,2024-08-13,cam38_225,seppi-cam38,2024-08-13T11:40:41Z,none_dirt,0.51,13,13,0.92,0.92
BUH_5,BUH,5,2024-08-13,cam38_319,seppi-cam38,2024-08-13T11:47:09Z,none_dirt,0.51,5,5,0.92,0.92
BUH_5,BUH,5,2024-08-13,cam38_823,seppi-cam38,2024-08-13T15:07:31Z,none_dirt,0.51,3,3,0.91,0.91
BUH_5,BUH,5,2024-08-13,cam38_848,seppi-cam38,2024-08-13T15:08:07Z,none_dirt,0.51,179,179,0.92,0.92
BUH_5,BUH,5,2024-08-13,cam38_1047,seppi-cam38,2024-08-13T15:26:35Z,none_dirt,0.51,236,236,0.92,0.92
BUH_5,BUH,5,2024-08-13,cam38_1135,seppi-cam38,2024-08-13T15:53:38Z,none_dirt,0.52,487,487,0.92,0.92
BUH_5,BUH,5,2024-08-13,cam38_1140,seppi-cam38,2024-08-13T16:09:30Z,none_dirt,0.68,8,7,0.83,0.73
BUH_5,BUH,5,2024-08-13,cam38_1146,seppi-cam38,2024-08-13T16:09:42Z,fly_small,0.6,5,2,0.57,0.23
BUH_5,BUH,5,2024-08-13,cam38_1148,seppi-cam38,2024-08-13T16:09:53Z,none_dirt,0.73,12,11,0.87,0.8
BUH_5,BUH,5,2024-08-13,cam38_1150,seppi-cam38,2024-08-13T16:10:09Z,none_dirt,0.71,3,2,0.92,0.61
BUH_5,BUH,5,2024-08-13,cam38_1203,seppi-cam38,2024-08-13T16:18:25Z,none_dirt,0.52,50,50,0.92,0.92
BUH_5,BUH,5,2024-08-13,cam38_1369,seppi-cam38,2024-08-13T16:22:50Z,none_dirt,0.51,11,11,0.92,0.92
