C:/Users/Almas/YOLOv5/yolov5-master/runs/predict-cls\seppi-cam36\top1_classes\prob_0.8-1.0\fly\2024-07-18_13-51-32-812003_ID2860_crop.jpg,fly,2024-07-18_13-51-32-812003_ID2860_crop.jpg,Correct,0.17
C:/Users/Almas/YOLOv5/yolov5-master/runs/predict-cls\seppi-cam36\top1_classes\prob_0.8-1.0\fly\2024-07-18_13-51-34-872352_ID2860_crop.jpg,fly,2024-07-18_13-51-34-872352_ID2860_crop.jpg,Correct,0.23
C:/Users/Almas/YOLOv5/yolov5-master/runs/predict-cls\seppi-cam36\top1_classes\prob_0.8-1.0\fly\2024-07-18_13-51-57-484540_ID2877_crop.jpg,fly,2024-07-18_13-51-57-484540_ID2877_crop.jpg,Correct,0.16
C:/Users/Almas/YOLOv5/yolov5-master/runs/predict-cls\seppi-cam36\top1_classes\prob_0.8-1.0\fly\2024-07-18_13-52-21-104388_ID2898_crop.jpg,fly,2024-07-18_13-52-21-104388_ID2898_crop.jpg,Correct,0.16
C:/Users/Almas/YOLOv5/yolov5-master/runs/predict-cls\seppi-cam36\top1_classes\prob_0.8-1.0\fly\2024-07-18_13-52-22-134939_ID2898_crop.jpg,fly,2024-07-18_13-52-22-134939_ID2898_crop.jpg,Correct,0.26
C:/Users/Almas/YOLOv5/yolov5-master/runs/predict-cls\seppi-cam36\top1_classes\prob_0.8-1.0\fly\2024-07-18_13-54-33-500920_ID2952_crop.jpg,fly,2024-07-18_13-54-33-500920_ID2952_crop.jpg,Correct,0.18
C:/Users/Almas/YOLOv5/yolov5-master/runs/predict-cls\seppi-cam36\top1_classes\prob_0.8-1.0\fly\2024-07-18_13-54-45-809698_ID2956_crop.jpg,fly,2024-07-18_13-54-45-809698_ID2956_crop.jpg,Correct,0.15
C:/Users/Almas/YOLOv5/yolov5-master/runs/predict-cls\seppi-cam36\top1_classes\prob_0.8-1.0\fly\2024-07-18_13-54-46-838305_ID2956_crop.jpg,fly,2024-07-18_13-54-46-838305_ID2956_crop.jpg,Correct,0.18
C:/Users/Almas/YOLOv5/yolov5-master/runs/predict-cls\seppi-cam36\top1_classes\prob_0.8-1.0\fly\2024-07-18_13-54-47-867693_ID2956_crop.jpg,fly,2024-07-18_13-54-47-867693_ID2956_crop.jpg,Correct,0.18
C:/Users/Almas/YOLOv5/yolov5-master/runs/predict-cls\seppi-cam36\top1_classes\prob_0.8-1.0\fly\2024-07-18_13-54-48-894664_ID2956_crop.jpg,fly,2024-07-18_13-54-48-894664_ID2956_crop.jpg,Correct,0.16
C:/Users/Almas/YOLOv5/yolov5-master/runs/predict-cls\seppi-cam36\top1_classes\prob_0.8-1.0\fly\2024-07-18_13-54-54-026132_ID2956_crop.jpg,fly,2024-07-18_13-54-54-026132_ID2956_crop.jpg,Correct,0.1
C:/Users/Almas/YOLOv5/yolov5-master/runs/predict-cls\seppi-cam36\top1_classes\prob_0.8-1.0\fly\2024-07-18_13-54-55-055624_ID2956_crop.jpg,fly,2024-07-18_13-54-55-055624_ID2956_crop.jpg,Correct,0.17
C:/Users/Almas/YOLOv5/yolov5-master/runs/predict-cls\seppi-cam36\top1_classes\prob_0.8-1.0\fly\2024-07-18_13-54-56-083226_ID2956_crop.jpg,fly,2024-07-18_13-54-56-083226_ID2956_crop.jpg,Correct,0.18
C:/Users/Almas/YOLOv5/yolov5-master/runs/predict-cls\seppi-cam36\top1_classes\prob_0.8-1.0\fly\2024-07-18_13-54-57-110347_ID2956_crop.jpg,fly,2024-07-18_13-54-57-110347_ID2956_crop.jpg,Correct,0.17
C:/Users/Almas/YOLOv5/yolov5-master/runs/predict-cls\seppi-cam36\top1_classes\prob_0.8-1.0\fly\2024-07-18_13-54-58-137748_ID2956_crop.jpg,fly,2024-07-18_13-54-58-137748_ID2956_crop.jpg,Correct,0.16
C:/Users/Almas/YOLOv5/yolov5-master/runs/predict-cls\seppi-cam36\top1_classes\prob_0.8-1.0\fly\2024-07-18_13-54-59-164706_ID2956_crop.jpg,fly,2024-07-18_13-54-59-164706_ID2956_crop.jpg,Correct,0.15
C:/Users/Almas/YOLOv5/yolov5-master/runs/predict-cls\seppi-cam36\top1_classes\prob_0.8-1.0\fly\2024-07-18_13-55-00-186083_ID2956_crop.jpg,fly,2024-07-18_13-55-00-186083_ID2956_crop.jpg,Correct,0.17
C:/Users/Almas/YOLOv5/yolov5-master/runs/predict-cls\seppi-cam36\top1_classes\prob_0.8-1.0\fly\2024-07-18_13-55-01-212191_ID2956_crop.jpg,fly,2024-07-18_13-55-01-212191_ID2956_crop.jpg,Correct,0.09
C:/Users/Almas/YOLOv5/yolov5-master/runs/predict-cls\seppi-cam36\top1_classes\prob_0.8-1.0\fly\2024-07-18_13-55-02-241796_ID2956_crop.jpg,fly,2024-07-18_13-55-02-241796_ID2956_crop.jpg,Correct,0.17
C:/Users/Almas/YOLOv5/yolov5-master/runs/predict-cls\seppi-cam36\top1_classes\prob_0.8-1.0\fly\2024-07-18_13-55-03-270077_ID2956_crop.jpg,fly,2024-07-18_13-55-03-270077_ID2956_crop.jpg,Correct,0.18
C:/Users/Almas/YOLOv5/yolov5-master/runs/predict-cls\seppi-cam36\top1_classes\prob_0.8-1.0\fly\2024-07-18_13-55-04-297766_ID2956_crop.jpg,fly,2024-07-18_13-55-04-297766_ID2956_crop.jpg,Correct,0.24
C:/Users/Almas/YOLOv5/yolov5-master/runs/predict-cls\seppi-cam36\top1_classes\prob_0.8-1.0\fly\2024-07-18_13-55-05-319434_ID2956_crop.jpg,fly,2024-07-18_13-55-05-319434_ID2956_crop.jpg,Correct,0.18
C:/Users/Almas/YOLOv5/yolov5-master/runs/predict-cls\seppi-cam36\top1_classes\prob_0.8-1.0\fly\2024-07-18_13-55-06-348243_ID2956_crop.jpg,fly,2024-07-18_13-55-06-348243_ID2956_crop.jpg,Correct,0.19
C:/Users/Almas/YOLOv5/yolov5-master/runs/predict-cls\seppi-cam36\top1_classes\prob_0.8-1.0\fly\2024-07-18_13-55-11-480454_ID2956_crop.jpg,fly,2024-07-18_13-55-11-480454_ID2956_crop.jpg,Correct,0.22
C:/Users/Almas/YOLOv5/yolov5-master/runs/predict-cls\seppi-cam36\top1_classes\prob_0.8-1.0\fly\2024-07-18_13-56-53-143246_ID3010_crop.jpg,fly,2024-07-18_13-56-53-143246_ID3010_crop.jpg,Correct,0.13
C:/Users/Almas/YOLOv5/yolov5-master/runs/predict-cls\seppi-cam36\top1_classes\prob_0.8-1.0\fly\2024-07-18_13-56-54-170735_ID3010_crop.jpg,fly,2024-07-18_13-56-54-170735_ID3010_crop.jpg,Correct,0.15
C:/Users/Almas/YOLOv5/yolov5-master/runs/predict-cls\seppi-cam36\top1_classes\prob_0.8-1.0\fly\2024-07-18_13-57-02-380188_ID3010_crop.jpg,fly,2024-07-18_13-57-02-380188_ID3010_crop.jpg,Correct,0.19
C:/Users/Almas/YOLOv5/yolov5-master/runs/predict-cls\seppi-cam36\top1_classes\prob_0.8-1.0\fly\2024-07-18_13-57-03-409475_ID3010_crop.jpg,fly,2024-07-18_13-57-03-409475_ID3010_crop.jpg,Correct,0.17
C:/Users/Almas/YOLOv5/yolov5-master/runs/predict-cls\seppi-cam36\top1_classes\prob_0.8-1.0\fly\2024-07-18_13-57-04-438838_ID3010_crop.jpg,fly,2024-07-18_13-57-04-438838_ID3010_crop.jpg,Correct,0.19
C:/Users/Almas/YOLOv5/yolov5-master/runs/predict-cls\seppi-cam36\top1_classes\prob_0.8-1.0\fly\2024-07-18_13-57-19-826519_ID3028_crop.jpg,fly,2024-07-18_13-57-19-826519_ID3028_crop.jpg,Correct,0.2
C:/Users/Almas/YOLOv5/yolov5-master/runs/predict-cls\seppi-cam36\top1_classes\prob_0.8-1.0\fly\2024-07-18_13-58-52-107058_ID3053_crop.jpg,fly,2024-07-18_13-58-52-107058_ID3053_crop.jpg,Correct,0.14
C:/Users/Almas/YOLOv5/yolov5-master/runs/predict-cls\seppi-cam36\top1_classes\prob_0.8-1.0\fly\2024-07-18_13-58-53-137727_ID3053_crop.jpg,fly,2024-07-18_13-58-53-137727_ID3053_crop.jpg,Correct,0.24
C:/Users/Almas/YOLOv5/yolov5-master/runs/predict-cls\seppi-cam36\top1_classes\prob_0.8-1.0\fly\2024-07-18_13-58-54-168611_ID3053_crop.jpg,fly,2024-07-18_13-58-54-168611_ID3053_crop.jpg,Correct,0.18
C:/Users/Almas/YOLOv5/yolov5-master/runs/predict-cls\seppi-cam36\top1_classes\prob_0.8-1.0\fly\2024-07-18_13-58-55-191924_ID3053_crop.jpg,fly,2024-07-18_13-58-55-191924_ID3053_crop.jpg,Correct,0.24
C:/Users/Almas/YOLOv5/yolov5-master/runs/predict-cls\seppi-cam36\top1_classes\prob_0.8-1.0\fly\2024-07-18_13-58-56-219997_ID3053_crop.jpg,fly,2024-07-18_13-58-56-219997_ID3053_crop.jpg,Correct,0.14
C:/Users/Almas/YOLOv5/yolov5-master/runs/predict-cls\seppi-cam36\top1_classes\prob_0.8-1.0\fly\2024-07-18_13-58-57-249014_ID3053_crop.jpg,fly,2024-07-18_13-58-57-249014_ID3053_crop.jpg,Correct,0.15
C:/Users/Almas/YOLOv5/yolov5-master/runs/predict-cls\seppi-cam36\top1_classes\prob_0.8-1.0\fly\2024-07-18_13-58-58-280324_ID3053_crop.jpg,fly,2024-07-18_13-58-58-280324_ID3053_crop.jpg,Correct,0.19
C:/Users/Almas/YOLOv5/yolov5-master/runs/predict-cls\seppi-cam36\top1_classes\prob_0.8-1.0\fly\2024-07-18_13-58-59-310932_ID3053_crop.jpg,fly,2024-07-18_13-58-59-310932_ID3053_crop.jpg,Correct,0.24
C:/Users/Almas/YOLOv5/yolov5-master/runs/predict-cls\seppi-cam36\top1_classes\prob_0.8-1.0\fly\2024-07-18_13-59-00-334325_ID3053_crop.jpg,fly,2024-07-18_13-59-00-334325_ID3053_crop.jpg,Correct,0.23
C:/Users/Almas/YOLOv5/yolov5-master/runs/predict-cls\seppi-cam36\top1_classes\prob_0.8-1.0\fly\2024-07-18_13-59-01-365135_ID3053_crop.jpg,fly,2024-07-18_13-59-01-365135_ID3053_crop.jpg,Correct,0.34
C:/Users/Almas/YOLOv5/yolov5-master/runs/predict-cls\seppi-cam36\top1_classes\prob_0.8-1.0\fly\2024-07-18_13-59-02-394415_ID3053_crop.jpg,fly,2024-07-18_13-59-02-394415_ID3053_crop.jpg,Correct,0.19
C:/Users/Almas/YOLOv5/yolov5-master/runs/predict-cls\seppi-cam36\top1_classes\prob_0.8-1.0\fly\2024-07-18_13-59-03-423632_ID3053_crop.jpg,fly,2024-07-18_13-59-03-423632_ID3053_crop.jpg,Correct,0.09
C:/Users/Almas/YOLOv5/yolov5-master/runs/predict-cls\seppi-cam36\top1_classes\prob_0.8-1.0\fly\2024-07-18_13-59-04-450918_ID3053_crop.jpg,fly,2024-07-18_13-59-04-450918_ID3053_crop.jpg,Correct,0.2
C:/Users/Almas/YOLOv5/yolov5-master/runs/predict-cls\seppi-cam36\top1_classes\prob_0.8-1.0\fly\2024-07-18_13-59-05-473661_ID3053_crop.jpg,fly,2024-07-18_13-59-05-473661_ID3053_crop.jpg,Correct,0.16
C:/Users/Almas/YOLOv5/yolov5-master/runs/predict-cls\seppi-cam36\top1_classes\prob_0.8-1.0\fly\2024-07-18_13-59-06-502011_ID3053_crop.jpg,fly,2024-07-18_13-59-06-502011_ID3053_crop.jpg,Correct,0.15
C:/Users/Almas/YOLOv5/yolov5-master/runs/predict-cls\seppi-cam36\top1_classes\prob_0.8-1.0\fly\2024-07-18_13-59-07-531772_ID3053_crop.jpg,fly,2024-07-18_13-59-07-531772_ID3053_crop.jpg,Correct,0.1
C:/Users/Almas/YOLOv5/yolov5-master/runs/predict-cls\seppi-cam36\top1_classes\prob_0.8-1.0\fly\2024-07-18_13-59-08-562192_ID3053_crop.jpg,fly,2024-07-18_13-59-08-562192_ID3053_crop.jpg,Correct,0.16
C:/Users/Almas/YOLOv5/yolov5-master/runs/predict-cls\seppi-cam36\top1_classes\prob_0.8-1.0\fly\2024-07-18_13-59-09-592347_ID3053_crop.jpg,fly,2024-07-18_13-59-09-592347_ID3053_crop.jpg,Correct,0.18
C:/Users/Almas/YOLOv5/yolov5-master/runs/predict-cls\seppi-cam36\top1_classes\prob_0.8-1.0\fly\2024-07-18_13-59-10-616142_ID3053_crop.jpg,fly,2024-07-18_13-59-10-616142_ID3053_crop.jpg,Correct,0.15
C:/Users/Almas/YOLOv5/yolov5-master/runs/predict-cls\seppi-cam36\top1_classes\prob_0.8-1.0\fly\2024-07-18_13-59-11-644758_ID3053_crop.jpg,fly,2024-07-18_13-59-11-644758_ID3053_crop.jpg,Correct,0.19
C:/Users/Almas/YOLOv5/yolov5-master/runs/predict-cls\seppi-cam36\top1_classes\prob_0.8-1.0\fly\2024-07-18_13-59-12-674186_ID3053_crop.jpg,fly,2024-07-18_13-59-12-674186_ID3053_crop.jpg,Correct,0.19
C:/Users/Almas/YOLOv5/yolov5-master/runs/predict-cls\seppi-cam36\top1_classes\prob_0.8-1.0\fly\2024-07-18_13-59-13-702263_ID3053_crop.jpg,fly,2024-07-18_13-59-13-702263_ID3053_crop.jpg,Correct,0.1
C:/Users/Almas/YOLOv5/yolov5-master/runs/predict-cls\seppi-cam36\top1_classes\prob_0.8-1.0\fly\2024-07-18_13-59-14-731138_ID3053_crop.jpg,fly,2024-07-18_13-59-14-731138_ID3053_crop.jpg,Correct,0.2
C:/Users/Almas/YOLOv5/yolov5-master/runs/predict-cls\seppi-cam36\top1_classes\prob_0.8-1.0\fly\2024-07-18_13-59-15-752427_ID3053_crop.jpg,fly,2024-07-18_13-59-15-752427_ID3053_crop.jpg,Correct,0.18
C:/Users/Almas/YOLOv5/yolov5-master/runs/predict-cls\seppi-cam36\top1_classes\prob_0.8-1.0\fly\2024-07-18_13-59-16-778376_ID3053_crop.jpg,fly,2024-07-18_13-59-16-778376_ID3053_crop.jpg,Correct,0.2
C:/Users/Almas/YOLOv5/yolov5-master/runs/predict-cls\seppi-cam36\top1_classes\prob_0.8-1.0\fly\2024-07-18_13-59-17-805902_ID3053_crop.jpg,fly,2024-07-18_13-59-17-805902_ID3053_crop.jpg,Correct,0.18
C:/Users/Almas/YOLOv5/yolov5-master/runs/predict-cls\seppi-cam36\top1_classes\prob_0.8-1.0\fly\2024-07-18_13-59-53-784355_ID3061_crop.jpg,fly,2024-07-18_13-59-53-784355_ID3061_crop.jpg,Correct,0.27
C:/Users/Almas/YOLOv5/yolov5-master/runs/predict-cls\seppi-cam36\top1_classes\prob_0.8-1.0\fly\2024-07-18_14-00-18-435972_ID3079_crop.jpg,fly,2024-07-18_14-00-18-435972_ID3079_crop.jpg,Correct,0.09
C:/Users/Almas/YOLOv5/yolov5-master/runs/predict-cls\seppi-cam36\top1_classes\prob_0.8-1.0\fly\2024-07-18_14-01-36-514227_ID3112_crop.jpg,fly,2024-07-18_14-01-36-514227_ID3112_crop.jpg,Correct,0.23
C:/Users/Almas/YOLOv5/yolov5-master/runs/predict-cls\seppi-cam36\top1_classes\prob_0.8-1.0\fly\2024-07-18_14-01-42-690973_ID3112_crop.jpg,fly,2024-07-18_14-01-42-690973_ID3112_crop.jpg,Correct,0.19
C:/Users/Almas/YOLOv5/yolov5-master/runs/predict-cls\seppi-cam36\top1_classes\prob_0.8-1.0\fly\2024-07-18_14-01-43-721135_ID3112_crop.jpg,fly,2024-07-18_14-01-43-721135_ID3112_crop.jpg,Correct,0.16
C:/Users/Almas/YOLOv5/yolov5-master/runs/predict-cls\seppi-cam36\top1_classes\prob_0.8-1.0\fly\2024-07-18_14-01-44-747915_ID3112_crop.jpg,fly,2024-07-18_14-01-44-747915_ID3112_crop.jpg,Correct,0.24
C:/Users/Almas/YOLOv5/yolov5-master/runs/predict-cls\seppi-cam36\top1_classes\prob_0.8-1.0\fly\2024-07-18_14-01-45-770032_ID3112_crop.jpg,fly,2024-07-18_14-01-45-770032_ID3112_crop.jpg,Correct,0.16
C:/Users/Almas/YOLOv5/yolov5-master/runs/predict-cls\seppi-cam36\top1_classes\prob_0.8-1.0\fly\2024-07-18_14-01-46-796006_ID3112_crop.jpg,fly,2024-07-18_14-01-46-796006_ID3112_crop.jpg,Correct,0.17
C:/Users/Almas/YOLOv5/yolov5-master/runs/predict-cls\seppi-cam36\top1_classes\prob_0.8-1.0\fly\2024-07-18_14-01-47-824161_ID3112_crop.jpg,fly,2024-07-18_14-01-47-824161_ID3112_crop.jpg,Correct,0.19
C:/Users/Almas/YOLOv5/yolov5-master/runs/predict-cls\seppi-cam36\top1_classes\prob_0.8-1.0\fly\2024-07-18_14-01-48-852697_ID3112_crop.jpg,fly,2024-07-18_14-01-48-852697_ID3112_crop.jpg,Correct,0.13
C:/Users/Almas/YOLOv5/yolov5-master/runs/predict-cls\seppi-cam36\top1_classes\prob_0.8-1.0\fly\2024-07-18_14-01-49-880616_ID3112_crop.jpg,fly,2024-07-18_14-01-49-880616_ID3112_crop.jpg,Correct,0.2
C:/Users/Almas/YOLOv5/yolov5-master/runs/predict-cls\seppi-cam36\top1_classes\prob_0.8-1.0\fly\2024-07-18_14-01-50-910590_ID3112_crop.jpg,fly,2024-07-18_14-01-50-910590_ID3112_crop.jpg,Correct,0.17
C:/Users/Almas/YOLOv5/yolov5-master/runs/predict-cls\seppi-cam36\top1_classes\prob_0.8-1.0\fly\2024-07-18_14-01-51-938826_ID3112_crop.jpg,fly,2024-07-18_14-01-51-938826_ID3112_crop.jpg,Correct,0.19
C:/Users/Almas/YOLOv5/yolov5-master/runs/predict-cls\seppi-cam36\top1_classes\prob_0.8-1.0\fly\2024-07-18_14-01-52-965432_ID3112_crop.jpg,fly,2024-07-18_14-01-52-965432_ID3112_crop.jpg,Correct,0.19
C:/Users/Almas/YOLOv5/yolov5-master/runs/predict-cls\seppi-cam36\top1_classes\prob_0.8-1.0\fly\2024-07-18_14-01-53-995537_ID3112_crop.jpg,fly,2024-07-18_14-01-53-995537_ID3112_crop.jpg,Correct,0.18
C:/Users/Almas/YOLOv5/yolov5-master/runs/predict-cls\seppi-cam36\top1_classes\prob_0.8-1.0\fly\2024-07-18_14-01-56-050593_ID3116_crop.jpg,fly,2024-07-18_14-01-56-050593_ID3116_crop.jpg,Correct,0.22
C:/Users/Almas/YOLOv5/yolov5-master/runs/predict-cls\seppi-cam36\top1_classes\prob_0.8-1.0\fly\2024-07-18_14-01-57-079828_ID3116_crop.jpg,fly,2024-07-18_14-01-57-079828_ID3116_crop.jpg,Correct,0.2
C:/Users/Almas/YOLOv5/yolov5-master/runs/predict-cls\seppi-cam36\top1_classes\prob_0.8-1.0\fly\2024-07-18_14-01-58-111332_ID3116_crop.jpg,fly,2024-07-18_14-01-58-111332_ID3116_crop.jpg,Correct,0.2
C:/Users/Almas/YOLOv5/yolov5-master/runs/predict-cls\seppi-cam36\top1_classes\prob_0.8-1.0\fly\2024-07-18_14-01-59-138867_ID3116_crop.jpg,fly,2024-07-18_14-01-59-138867_ID3116_crop.jpg,Correct,0.18
C:/Users/Almas/YOLOv5/yolov5-master/runs/predict-cls\seppi-cam36\top1_classes\prob_0.8-1.0\fly\2024-07-18_14-02-00-164186_ID3116_crop.jpg,fly,2024-07-18_14-02-00-164186_ID3116_crop.jpg,Correct,0.17
C:/Users/Almas/YOLOv5/yolov5-master/runs/predict-cls\seppi-cam36\top1_classes\prob_0.8-1.0\fly\2024-07-18_14-02-01-192468_ID3116_crop.jpg,fly,2024-07-18_14-02-01-192468_ID3116_crop.jpg,Correct,0.2
C:/Users/Almas/YOLOv5/yolov5-master/runs/predict-cls\seppi-cam36\top1_classes\prob_0.8-1.0\fly\2024-07-18_14-02-02-225129_ID3116_crop.jpg,fly,2024-07-18_14-02-02-225129_ID3116_crop.jpg,Correct,0.2
C:/Users/Almas/YOLOv5/yolov5-master/runs/predict-cls\seppi-cam36\top1_classes\prob_0.8-1.0\fly\2024-07-18_14-02-03-255426_ID3116_crop.jpg,fly,2024-07-18_14-02-03-255426_ID3116_crop.jpg,Correct,0.18
C:/Users/Almas/YOLOv5/yolov5-master/runs/predict-cls\seppi-cam36\top1_classes\prob_0.8-1.0\fly\2024-07-18_14-02-04-282823_ID3116_crop.jpg,fly,2024-07-18_14-02-04-282823_ID3116_crop.jpg,Correct,0.22
C:/Users/Almas/YOLOv5/yolov5-master/runs/predict-cls\seppi-cam36\top1_classes\prob_0.8-1.0\fly\2024-07-18_14-02-54-598407_ID3156_crop.jpg,fly,2024-07-18_14-02-54-598407_ID3156_crop.jpg,Correct,0.13
C:/Users/Almas/YOLOv5/yolov5-master/runs/predict-cls\seppi-cam36\top1_classes\prob_0.8-1.0\fly\2024-07-18_14-02-55-626233_ID3156_crop.jpg,fly,2024-07-18_14-02-55-626233_ID3156_crop.jpg,Correct,0.2
C:/Users/Almas/YOLOv5/yolov5-master/runs/predict-cls\seppi-cam36\top1_classes\prob_0.8-1.0\fly\2024-07-18_14-02-56-654060_ID3156_crop.jpg,fly,2024-07-18_14-02-56-654060_ID3156_crop.jpg,Correct,0.15
C:/Users/Almas/YOLOv5/yolov5-master/runs/predict-cls\seppi-cam36\top1_classes\prob_0.8-1.0\fly\2024-07-18_14-02-57-681247_ID3156_crop.jpg,fly,2024-07-18_14-02-57-681247_ID3156_crop.jpg,Correct,0.19
C:/Users/Almas/YOLOv5/yolov5-master/runs/predict-cls\seppi-cam36\top1_classes\prob_0.8-1.0\fly\2024-07-18_14-02-58-707824_ID3156_crop.jpg,fly,2024-07-18_14-02-58-707824_ID3156_crop.jpg,Correct,0.18
C:/Users/Almas/YOLOv5/yolov5-master/runs/predict-cls\seppi-cam36\top1_classes\prob_0.8-1.0\fly\2024-07-18_14-02-59-738459_ID3156_crop.jpg,fly,2024-07-18_14-02-59-738459_ID3156_crop.jpg,Correct,0.21
C:/Users/Almas/YOLOv5/yolov5-master/runs/predict-cls\seppi-cam36\top1_classes\prob_0.8-1.0\fly\2024-07-18_14-03-00-769150_ID3156_crop.jpg,fly,2024-07-18_14-03-00-769150_ID3156_crop.jpg,Correct,0.17
C:/Users/Almas/YOLOv5/yolov5-master/runs/predict-cls\seppi-cam36\top1_classes\prob_0.8-1.0\fly\2024-07-18_14-03-01-799249_ID3156_crop.jpg,fly,2024-07-18_14-03-01-799249_ID3156_crop.jpg,Correct,0.19
C:/Users/Almas/YOLOv5/yolov5-master/runs/predict-cls\seppi-cam36\top1_classes\prob_0.8-1.0\fly\2024-07-18_14-03-02-828536_ID3156_crop.jpg,fly,2024-07-18_14-03-02-828536_ID3156_crop.jpg,Correct,0.2
C:/Users/Almas/YOLOv5/yolov5-master/runs/predict-cls\seppi-cam36\top1_classes\prob_0.8-1.0\fly\2024-07-18_14-03-03-858972_ID3156_crop.jpg,fly,2024-07-18_14-03-03-858972_ID3156_crop.jpg,Correct,0.17
C:/Users/Almas/YOLOv5/yolov5-master/runs/predict-cls\seppi-cam36\top1_classes\prob_0.8-1.0\fly\2024-07-18_14-03-04-889897_ID3156_crop.jpg,fly,2024-07-18_14-03-04-889897_ID3156_crop.jpg,Correct,0.2
C:/Users/Almas/YOLOv5/yolov5-master/runs/predict-cls\seppi-cam36\top1_classes\prob_0.8-1.0\fly\2024-07-18_14-03-05-924448_ID3156_crop.jpg,fly,2024-07-18_14-03-05-924448_ID3156_crop.jpg,Correct,0.25
C:/Users/Almas/YOLOv5/yolov5-master/runs/predict-cls\seppi-cam36\top1_classes\prob_0.8-1.0\fly\2024-07-18_14-03-31-607516_ID3171_crop.jpg,fly,2024-07-18_14-03-31-607516_ID3171_crop.jpg,Correct,0.19
C:/Users/Almas/YOLOv5/yolov5-master/runs/predict-cls\seppi-cam36\top1_classes\prob_0.8-1.0\fly\2024-07-18_14-03-32-634835_ID3171_crop.jpg,fly,2024-07-18_14-03-32-634835_ID3171_crop.jpg,Correct,0.18
C:/Users/Almas/YOLOv5/yolov5-master/runs/predict-cls\seppi-cam36\top1_classes\prob_0.8-1.0\fly\2024-07-18_14-03-33-662473_ID3171_crop.jpg,fly,2024-07-18_14-03-33-662473_ID3171_crop.jpg,Correct,0.19
C:/Users/Almas/YOLOv5/yolov5-master/runs/predict-cls\seppi-cam36\top1_classes\prob_0.8-1.0\fly\2024-07-18_14-03-34-691361_ID3171_crop.jpg,fly,2024-07-18_14-03-34-691361_ID3171_crop.jpg,Correct,0.22
C:/Users/Almas/YOLOv5/yolov5-master/runs/predict-cls\seppi-cam36\top1_classes\prob_0.8-1.0\fly\2024-07-18_14-03-35-713743_ID3171_crop.jpg,fly,2024-07-18_14-03-35-713743_ID3171_crop.jpg,Correct,0.22
C:/Users/Almas/YOLOv5/yolov5-master/runs/predict-cls\seppi-cam36\top1_classes\prob_0.8-1.0\fly\2024-07-18_14-03-36-743403_ID3171_crop.jpg,fly,2024-07-18_14-03-36-743403_ID3171_crop.jpg,Correct,0.2
C:/Users/Almas/YOLOv5/yolov5-master/runs/predict-cls\seppi-cam36\top1_classes\prob_0.8-1.0\fly\2024-07-18_14-03-37-771284_ID3171_crop.jpg,fly,2024-07-18_14-03-37-771284_ID3171_crop.jpg,Correct,0.21
C:/Users/Almas/YOLOv5/yolov5-master/runs/predict-cls\seppi-cam36\top1_classes\prob_0.8-1.0\fly\2024-07-18_14-03-38-801115_ID3171_crop.jpg,fly,2024-07-18_14-03-38-801115_ID3171_crop.jpg,Correct,0.17
C:/Users/Almas/YOLOv5/yolov5-master/runs/predict-cls\seppi-cam36\top1_classes\prob_0.8-1.0\fly\2024-07-18_14-03-39-831219_ID3171_crop.jpg,fly,2024-07-18_14-03-39-831219_ID3171_crop.jpg,Correct,0.17
C:/Users/Almas/YOLOv5/yolov5-master/runs/predict-cls\seppi-cam36\top1_classes\prob_0.8-1.0\fly\2024-07-18_14-03-40-858450_ID3171_crop.jpg,fly,2024-07-18_14-03-40-858450_ID3171_crop.jpg,Correct,0.2
C:/Users/Almas/YOLOv5/yolov5-master/runs/predict-cls\seppi-cam36\top1_classes\prob_0.8-1.0\fly\2024-07-18_14-03-41-890731_ID3171_crop.jpg,fly,2024-07-18_14-03-41-890731_ID3171_crop.jpg,Correct,0.2
C:/Users/Almas/YOLOv5/yolov5-master/runs/predict-cls\seppi-cam36\top1_classes\prob_0.8-1.0\fly\2024-07-18_14-03-42-918526_ID3171_crop.jpg,fly,2024-07-18_14-03-42-918526_ID3171_crop.jpg,Correct,0.23
C:/Users/Almas/YOLOv5/yolov5-master/runs/predict-cls\seppi-cam36\top1_classes\prob_0.8-1.0\fly\2024-07-18_14-03-43-947953_ID3171_crop.jpg,fly,2024-07-18_14-03-43-947953_ID3171_crop.jpg,Correct,0.2
C:/Users/Almas/YOLOv5/yolov5-master/runs/predict-cls\seppi-cam36\top1_classes\prob_0.8-1.0\fly\2024-07-18_14-03-44-976592_ID3171_crop.jpg,fly,2024-07-18_14-03-44-976592_ID3171_crop.jpg,Correct,0.22
C:/Users/Almas/YOLOv5/yolov5-master/runs/predict-cls\seppi-cam36\top1_classes\prob_0.8-1.0\fly\2024-07-18_14-03-46-006041_ID3171_crop.jpg,fly,2024-07-18_14-03-46-006041_ID3171_crop.jpg,Correct,0.21
C:/Users/Almas/YOLOv5/yolov5-master/runs/predict-cls\seppi-cam36\top1_classes\prob_0.8-1.0\fly\2024-07-18_14-03-47-034462_ID3171_crop.jpg,fly,2024-07-18_14-03-47-034462_ID3171_crop.jpg,Correct,0.15
C:/Users/Almas/YOLOv5/yolov5-master/runs/predict-cls\seppi-cam36\top1_classes\prob_0.8-1.0\fly\2024-07-18_14-03-48-066227_ID3171_crop.jpg,fly,2024-07-18_14-03-48-066227_ID3171_crop.jpg,Correct,0.39
