taxonKey	scientificName	acceptedTaxonKey	acceptedScientificName	numberOfOccurrences	taxonRank	taxonomicStatus	kingdom	kingdomKey	phylum	phylumKey	class	classKey	order	orderKey	family	familyKey	genus	genusKey	species	speciesKey	iucnRedListCategory
10525214	Pteromalus fasciatus Förster, 1841	5047560	Trichomalus bracteatus (Walker, 1835)	1	SPECIES	SYNONYM	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Pteromalidae	9447	Trichomalus	1397149	Trichomalus bracteatus	5047560	NE
1287917	Xorides filicornis (Cameron, 1905)	1287915	Xorides exquisitus (Tosquinet, 1903)	3	SPECIES	SYNONYM	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Ichneumonidae	3512	Xorides	1287853	Xorides exquisitus	1287915	NE
4505743	Arachnospila alvarabnormis (Wolf, 1965)	4505743	Arachnospila alvarabnormis (Wolf, 1965)	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Pompilidae	7913	Arachnospila	4406260	Arachnospila alvarabnormis	4505743	NE
9478139	Homonotus niger (Marquet, 1879)	8230768	Homonotus sanguinolentus (Fabricius, 1793)	1	SPECIES	SYNONYM	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Pompilidae	7913	Homonotus	3259147	Homonotus sanguinolentus	8230768	NE
11235468	Megalodontes spissicornis (Klug, 1824)	4492231	Megalodontes cephalotes (Fabricius, 1781)	1	SPECIES	SYNONYM	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Megalodontesidae	5430774	Megalodontes	3259243	Megalodontes cephalotes	4492231	NE
11351838	Urocerus tardigradus (Cederhjelm, 1798)	4492204	Urocerus fantoma (Fabricius, 1781)	3	SPECIES	SYNONYM	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Siricidae	7915	Urocerus	4406464	Urocerus fantoma	4492204	NE
5032162	Hellwigia obscura Gravenhorst, 1823	5032162	Hellwigia obscura Gravenhorst, 1823	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Ichneumonidae	3512	Hellwigia	1304076	Hellwigia obscura	5032162	NE
1323979	Leptothorax corticalis (Schenck, 1852)	1323979	Leptothorax corticalis (Schenck, 1852)	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Formicidae	4342	Leptothorax	1323767	Leptothorax corticalis	1323979	NE
4494912	Crossocerus denticoxa (Bischoff, 1932)	4494912	Crossocerus denticoxa (Bischoff, 1932)	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Crabronidae	7906	Crossocerus	1338935	Crossocerus denticoxa	4494912	NE
4509941	Barylypa propugnator (Forster, 1855)	4509941	Barylypa propugnator (Forster, 1855)	2	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Ichneumonidae	3512	Barylypa	1303887	Barylypa propugnator	4509941	NE
11970210	Apanteles triangulator (Wesmael, 1837)	1256872	Protapanteles triangulator (Wesmael, 1837)	11	SPECIES	SYNONYM	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Braconidae	6910	Protapanteles	1256722	Protapanteles triangulator	1256872	NE
6097015	Pristiphora ambigua (Fallén, 1808)	6097014	Pristiphora nigella (Forster, 1854)	1	SPECIES	SYNONYM	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Tenthredinidae	7918	Pristiphora	1249690	Pristiphora nigella	6097014	NE
7845011	Priocnemis fuscus (Linnaeus, 1761)	8882616	Anoplius viaticus viaticus	1	SPECIES	SYNONYM	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Pompilidae	7913	Anoplius	1311909	Anoplius viaticus	4505565	NE
8409796	Pristiphora breadalbanensis (Cameron, 1882)	8409796	Pristiphora breadalbanensis (Cameron, 1882)	4	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Tenthredinidae	7918	Pristiphora	1249690	Pristiphora breadalbanensis	8409796	NE
4670095	Xenacis Förster, 1869	1273875	Cryptopimpla Taschenberg, 1863	1	GENUS	SYNONYM	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Ichneumonidae	3512	Cryptopimpla	1273875			
1283309	Mesoleius pyriformis (Ratzeburg, 1852)	1283309	Mesoleius pyriformis (Ratzeburg, 1852)	4	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Ichneumonidae	3512	Mesoleius	1283153	Mesoleius pyriformis	1283309	NE
4494385	Psenulus fulvicornis (Schenck, 1857)	4494385	Psenulus fulvicornis (Schenck, 1857)	5	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Crabronidae	7906	Psenulus	4298316	Psenulus fulvicornis	4494385	NE
4491645	Amauronematus propinquus Saarinen, 1950	4491645	Amauronematus propinquus Saarinen, 1950	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Tenthredinidae	7918	Amauronematus	4491521	Amauronematus propinquus	4491645	NE
11956784	Leptothorax acervorum var. nigrescens Ruzsky, 1905	1323916	Leptothorax acervorum (Fabricius, 1793)	5	VARIETY	SYNONYM	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Formicidae	4342	Leptothorax	1323767	Leptothorax acervorum	1323916	
7947656	Fenella minuta (Dahlbom, 1835)	7947656	Fenella minuta (Dahlbom, 1835)	17	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Tenthredinidae	7918	Fenella	3258727	Fenella minuta	7947656	NE
4512304	Gasteruption undulatum (Abeille de Perrin, 1879)	4512304	Gasteruption undulatum (Abeille de Perrin, 1879)	4	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Gasteruptiidae	2789	Gasteruption	1249626	Gasteruption undulatum	4512304	NE
4680238	Trophocampa Schmiedeknecht, 1907	1287429	Casinaria Holmgren, 1859	8	GENUS	SYNONYM	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Ichneumonidae	3512	Casinaria	1287429			
7956985	Diphlebus lethifer (Shuckard, 1837)	4494274	Pemphredon lethifer (Shuckard, 1837)	12	SPECIES	SYNONYM	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Crabronidae	7906	Pemphredon	1338937	Pemphredon lethifer	4494274	NE
1391412	Mesopolobus aequus (Walker, 1834)	1391412	Mesopolobus aequus (Walker, 1834)	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Pteromalidae	9447	Mesopolobus	1392390	Mesopolobus aequus	1391412	NE
9585068	Alloxysta castanea (Hartig, 1841)	9585068	Alloxysta castanea (Hartig, 1841)	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Figitidae	6990	Alloxysta	1334163	Alloxysta castanea	9585068	NE
4492384	Cephalcia hartigii (Bremi, 1849)	4492384	Cephalcia hartigii (Bremi, 1849)	21	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Pamphiliidae	4346	Cephalcia	4404683	Cephalcia hartigii	4492384	NE
7721350	Pristiphora coactula (Ruthe, 1859)	7721350	Pristiphora coactula (Ruthe, 1859)	6	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Tenthredinidae	7918	Pristiphora	1249690	Pristiphora coactula	7721350	NE
4490667	Tenthredo propinqua Klug, 1817	4490667	Tenthredo propinqua Klug, 1817	8	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Tenthredinidae	7918	Tenthredo	7567423	Tenthredo propinqua	4490667	NE
7419708	Leptobatus rufipes (Gmelin, 1790)	5027190	Exetastes rufifemur Horstmann & Yu, 1999	2	SPECIES	SYNONYM	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Ichneumonidae	3512	Exetastes	1275356	Exetastes rufifemur	5027190	NE
8248392	Tachysphex nigripennis (Spinola, 1808)	4495082	Tachysphex pompiliformis (Panzer, 1804)	2	SPECIES	SYNONYM	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Crabronidae	7906	Tachysphex	1346028	Tachysphex pompiliformis	4495082	NE
1357976	Andrena paucisquama Noskiewicz, 1924	1357976	Andrena paucisquama Noskiewicz, 1924	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Andrenidae	7901	Andrena	1345710	Andrena paucisquama	1357976	NE
1316911	Iridomyrmex humilis (Mayr, 1868)	1316908	Linepithema humile (Mayr, 1868)	1	SPECIES	SYNONYM	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Formicidae	4342	Linepithema	1316904	Linepithema humile	1316908	NE
1394785	Chrysolampus solitarius Hartig, 1838	1394781	Pachyneuron solitarium (Hartig, 1838)	1	SPECIES	SYNONYM	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Pteromalidae	9447	Pachyneuron	1391010	Pachyneuron solitarium	1394781	NE
5759865	Trachelus tabidus (Fabricius, 1775)	5759865	Trachelus tabidus (Fabricius, 1775)	16	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Cephidae	4337	Trachelus	1334170	Trachelus tabidus	5759865	NE
4491807	Pachynematus rumicis (Linnaeus, 1758)	4491807	Pachynematus rumicis (Linnaeus, 1758)	5	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Tenthredinidae	7918	Pachynematus	1249673	Pachynematus rumicis	4491807	NE
4508869	Pyracmon pectoralis Kriechbaumer, 1890	1276784	Rhimphoctona pectoralis (Kriechbaumer, 1890)	4	SPECIES	SYNONYM	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Ichneumonidae	3512	Rhimphoctona	1276760	Rhimphoctona pectoralis	1276784	NE
1266839	Chelonus nitens Reinhard, 1867	1266835	Chelonus pellucens (Nees, 1816)	1	SPECIES	SYNONYM	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Braconidae	6910	Chelonus	8364992	Chelonus pellucens	1266835	NE
1273925	Cryptopimpla brachycentra (Gravenhorst, 1829)	1273922	Cryptopimpla arvicola (Gravenhorst, 1829)	1	SPECIES	SYNONYM	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Ichneumonidae	3512	Cryptopimpla	1273875	Cryptopimpla arvicola	1273922	NE
10332970	Omalus violaceus (Scopoli, 1763)	4494197	Pseudomalus violaceus (Scopoli, 1763)	1	SPECIES	SYNONYM	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Chrysididae	7903	Pseudomalus	4494196	Pseudomalus violaceus	4494197	NE
4680246	Stylocryptus Thomson, 1873	4680246	Stylocryptus Thomson, 1873	3	GENUS	DOUBTFUL	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Ichneumonidae	3512	Stylocryptus	4680246			
4491279	Nematus virescens Hartig, 1837	9333306	Euura bergmanni (Dahlbom, 1835)	1	SPECIES	SYNONYM	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Tenthredinidae	7918	Euura	9013381	Euura bergmanni	9333306	NE
5026617	Lissonota crassipes Thomson, 1877	5026616	Lissonota biguttata Holmgren, 1860	3	SPECIES	SYNONYM	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Ichneumonidae	3512	Lissonota	1274235	Lissonota biguttata	5026616	NE
5044497	Isosoma cylindricum Schlechtendal, 1891	1368674	Tetramesa cylindrica (Schlechtendal, 1891)	1	SPECIES	SYNONYM	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Eurytomidae	5507	Tetramesa	1368629	Tetramesa cylindrica	1368674	NE
9627777	Halictus brevicornis Schenck, 1870	1354819	Lasioglossum brevicorne (Schenck, 1870)	3	SPECIES	SYNONYM	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Halictidae	7908	Lasioglossum	1353501	Lasioglossum brevicorne	1354819	NE
1266201	Meteorus tabidus (Wesmael, 1835)	1266201	Meteorus tabidus (Wesmael, 1835)	2	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Braconidae	6910	Meteorus	1266025	Meteorus tabidus	1266201	NE
8554526	Opius magnus Fischer, 1958	1255012	Utetes magnus (Fischer, 1958)	1	SPECIES	SYNONYM	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Braconidae	6910	Utetes	1254983	Utetes magnus	1255012	NE
8934470	Osmia lepeletieri Pérez, 1879	1336937	Hoplitis lepeletieri (Pérez, 1879)	10	SPECIES	SYNONYM	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Megachilidae	7911	Hoplitis	1336906	Hoplitis lepeletieri	1336937	LC
4492108	Pontania kriechbaumeri Konow, 1901	4492108	Pontania kriechbaumeri Konow, 1901	11	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Tenthredinidae	7918	Pontania	1249675	Pontania kriechbaumeri	4492108	NE
4492240	Megalodontes flavicornis (Klug, 1824)	4492240	Megalodontes flavicornis (Klug, 1824)	17	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Megalodontesidae	5430774	Megalodontes	3259243	Megalodontes flavicornis	4492240	NE
4512172	Rogas dissector Nees, 1834	1265051	Aleiodes dissector (Nees, 1834)	6	SPECIES	SYNONYM	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Braconidae	6910	Aleiodes	1264699	Aleiodes dissector	1265051	NE
9100811	Sagaritis agilis Holmgren, 1860	1288399	Campoletis agilis (Holmgren, 1860)	1	SPECIES	SYNONYM	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Ichneumonidae	3512	Campoletis	1288258	Campoletis agilis	1288399	NE
5046324	Hyssopus tephridus Yefremova, 1997	5046324	Hyssopus tephridus Yefremova, 1997	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Eulophidae	5505	Hyssopus	1383930	Hyssopus tephridus	5046324	NE
10955645	Prosopis pratensis Geoffroy, 1785	1349904	Hylaeus signatus (Panzer, 1798)	31	SPECIES	SYNONYM	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Colletidae	7905	Hylaeus	1349360	Hylaeus signatus	1349904	NE
4491248	Amauronematus distinguendus Enslin, 1915	4491248	Amauronematus distinguendus Enslin, 1915	8	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Tenthredinidae	7918	Amauronematus	4491521	Amauronematus distinguendus	4491248	NE
8887783	Anomalon cerinops Gravenhorst, 1829	1304718	Erigorgus cerinops (Gravenhorst, 1829)	5	SPECIES	SYNONYM	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Ichneumonidae	3512	Erigorgus	1304717	Erigorgus cerinops	1304718	NE
4491437	Nematus lonicerae (Weiffenbach, 1957)	4491437	Nematus lonicerae (Weiffenbach, 1957)	12	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Tenthredinidae	7918	Nematus	1249701	Nematus lonicerae	4491437	NE
1294809	Asthenolabus sternoleucus (Wesmael, 1853)	1294809	Asthenolabus sternoleucus (Wesmael, 1853)	5	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Ichneumonidae	3512	Asthenolabus	1294784	Asthenolabus sternoleucus	1294809	NE
4501553	Eurydinota leptomera Forster, 1878	4501553	Eurydinota leptomera Forster, 1878	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Pteromalidae	9447	Eurydinota	1391567	Eurydinota leptomera	4501553	NE
4490853	Tenthredo coxalis Klug, 1818	4490852	Allantus coxalis (Klug, 1818)	1	SPECIES	SYNONYM	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Tenthredinidae	7918	Allantus	7354091	Allantus coxalis	4490852	NE
4496372	Andrena jacobi Perkins, 1921	1357950	Andrena carantonica Pérez, 1902	119	SPECIES	SYNONYM	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Andrenidae	7901	Andrena	1345710	Andrena carantonica	1357950	NE
1340448	Bombus variabilis (Cresson, 1872)	1340448	Bombus variabilis (Cresson, 1872)	8	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Apidae	4334	Bombus	1340278	Bombus variabilis	1340448	CR
1276217	Clistopyga canadensis Provancher, 1880	1276217	Clistopyga canadensis Provancher, 1880	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Ichneumonidae	3512	Clistopyga	1276208	Clistopyga canadensis	1276217	NE
1271251	Chorebus asramenes (Nixon, 1945)	1271251	Chorebus asramenes (Nixon, 1945)	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Braconidae	6910	Chorebus	1271160	Chorebus asramenes	1271251	NE
1267528	Hecabolus sulcatus Curtis, 1834	1267528	Hecabolus sulcatus Curtis, 1834	20	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Braconidae	6910	Hecabolus	1267524	Hecabolus sulcatus	1267528	NE
8067174	Dolerus schmidti Konow, 1884	8067174	Dolerus schmidti Konow, 1884	10	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Tenthredinidae	7918	Dolerus	7657055	Dolerus schmidti	8067174	NE
1268396	Apanteles lineatus Reinhard, 1880	1268395	Apanteles decorus (Haliday, 1834)	4	SPECIES	SYNONYM	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Braconidae	6910	Apanteles	8411933	Apanteles decorus	1268395	NE
8039018	Deuteragenia nitida Haupt, 1926	5762550	Dipogon subintermedius (Magretti, 1886)	9	SPECIES	SYNONYM	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Pompilidae	7913	Dipogon	3259132	Dipogon subintermedius	5762550	NE
1266400	Meteorus cinctellus (Spinola, 1808)	1266400	Meteorus cinctellus (Spinola, 1808)	6	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Braconidae	6910	Meteorus	1266025	Meteorus cinctellus	1266400	NE
7389606	Cuphopterus vagabundus (Panzer, 1798)	4494888	Crossocerus vagabundus (Panzer, 1798)	4	SPECIES	SYNONYM	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Crabronidae	7906	Crossocerus	1338935	Crossocerus vagabundus	4494888	NE
4492086	Pontania retusae Benson, 1960	4492086	Pontania retusae Benson, 1960	7	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Tenthredinidae	7918	Pontania	1249675	Pontania retusae	4492086	NE
5035843	Lasius bicornis (Foerster, 1850)	5035843	Lasius bicornis (Foerster, 1850)	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Formicidae	4342	Lasius	1325751	Lasius bicornis	5035843	NE
9279913	Pontania collactanea relicta Weiffenbach, 1962	4492105	Pontania collactanea (Foerster, 1854)	1	SUBSPECIES	SYNONYM	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Tenthredinidae	7918	Pontania	1249675	Pontania collactanea	4492105	
10260847	Lasioglossum flavipes (Pauly, 1986)	10260847	Lasioglossum flavipes (Pauly, 1986)	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Halictidae	7908	Lasioglossum	1353501	Lasioglossum flavipes	10260847	NE
4490284	Monophadnus alpicola Benson, 1954	4490284	Monophadnus alpicola Benson, 1954	10	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Tenthredinidae	7918	Monophadnus	9002469	Monophadnus alpicola	4490284	NE
8549529	Selandria flavens (Klug, 1816)	4491191	Brachythops flavens (Klug, 1816)	5	SPECIES	SYNONYM	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Tenthredinidae	7918	Brachythops	4407448	Brachythops flavens	4491191	NE
1310815	Polistes opinabilis Kohl, 1898	1310811	Polistes nimpha (Christ, 1791)	3	SPECIES	SYNONYM	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Eumenidae	4240	Polistes	1310500	Polistes nimpha	1310811	NE
5032219	Heteropelma calcator Wesmael, 1849	1305767	Heteropelma megarthrum (Ratzeburg, 1848)	10	SPECIES	SYNONYM	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Ichneumonidae	3512	Heteropelma	1305744	Heteropelma megarthrum	1305767	NE
6096957	Andrena saundersella Perkins, 1914	1357074	Andrena semilaevis Pérez, 1903	30	SPECIES	SYNONYM	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Andrenidae	7901	Andrena	1345710	Andrena semilaevis	1357074	DD
7415621	Psen bruxellensis (Bondroit, 1934)	4494403	Mimesa bruxellensis Bondroit, 1934	1	SPECIES	SYNONYM	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Crabronidae	7906	Mimesa	4298315	Mimesa bruxellensis	4494403	NE
11842506	Hedychridium rossicum Gussakovskij, 1948	11842506	Hedychridium rossicum Gussakovskij, 1948	3	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Chrysididae	7903	Hedychridium	8934105	Hedychridium rossicum	11842506	NE
1367332	Leimacis rufula Förster, 1847	1367321	Arescon dimidiata (Curtis, 1832)	1	SPECIES	SYNONYM	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Mymaridae	9444	Arescon	1364148	Arescon dimidiata	1367321	NE
5024723	Triaspis facialis (Ratzeburg, 1852)	5024723	Triaspis facialis (Ratzeburg, 1852)	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Braconidae	6910	Triaspis	1261678	Triaspis facialis	5024723	NE
1277350	Phobocampe luctuosa Schmiedeknecht, 1909	1277350	Phobocampe luctuosa Schmiedeknecht, 1909	3	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Ichneumonidae	3512	Phobocampe	1277331	Phobocampe luctuosa	1277350	NE
8361795	Cyrtogaster aquisgranensis (Forster, 1841)	5047490	Cyrtogaster vulgaris Walker, 1833	1	SPECIES	SYNONYM	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Pteromalidae	9447	Cyrtogaster	1396094	Cyrtogaster vulgaris	5047490	NE
9579782	Athalia lineolata cordatoides Priesner, 1928	10454357	Athalia circularis circularis	1	SUBSPECIES	SYNONYM	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Tenthredinidae	7918	Athalia	4404999	Athalia circularis	4490920	
1257788	Cotesia telengai (Tobias, 1972)	1257788	Cotesia telengai (Tobias, 1972)	2	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Braconidae	6910	Cotesia	1257602	Cotesia telengai	1257788	NE
11033848	Colletes fodiens (Geoffroy, 1785)	11033848	Colletes fodiens (Geoffroy, 1785)	34	SPECIES	DOUBTFUL	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Colletidae	7905	Colletes	1348504	Colletes fodiens	11033848	NE
1270813	Opius pactus Haliday, 1837	1270813	Opius pactus Haliday, 1837	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Braconidae	6910	Opius	1269675	Opius pactus	1270813	NE
1368936	Isosoma schlechtendali Hedicke, 1921	1368935	Tetramesa schlechtendali (Hedicke, 1921)	1	SPECIES	SYNONYM	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Eurytomidae	5507	Tetramesa	1368629	Tetramesa schlechtendali	1368935	NE
8834954	Chrysis longula longula	8834954	Chrysis longula longula	1	SUBSPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Chrysididae	7903	Chrysis	10501569	Chrysis longula	9124932	
5760602	Holopyga austrialis Linsenmaier, 1959	5760602	Holopyga austrialis Linsenmaier, 1959	7	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Chrysididae	7903	Holopyga	3258441	Holopyga austrialis	5760602	NE
4491340	Nematus myosotidis (Fabricius, 1804)	4491340	Nematus myosotidis (Fabricius, 1804)	68	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Tenthredinidae	7918	Nematus	1249701	Nematus myosotidis	4491340	NE
10594559	Orthizema gravipes	10594559	Orthizema gravipes	3	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Ichneumonidae	3512	Orthizema	1289286	Orthizema gravipes	10594559	NE
4495358	Halictoides dentiventris Nylander, 1848	1351938	Dufourea dentiventris (Nylander, 1848)	2	SPECIES	SYNONYM	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Halictidae	7908	Dufourea	1351817	Dufourea dentiventris	1351938	NE
4491254	Nematus bipartitus Serville, 1823	4491254	Nematus bipartitus Serville, 1823	31	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Tenthredinidae	7918	Nematus	1249701	Nematus bipartitus	4491254	NE
5024916	Microplitis spinolae (Nees, 1834)	5024916	Microplitis spinolae (Nees, 1834)	5	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Braconidae	6910	Microplitis	1263796	Microplitis spinolae	5024916	NE
10384393	Psammophila affinis (W.Kirby, 1798)	1347885	Podalonia affinis (W.Kirby, 1798)	14	SPECIES	SYNONYM	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Sphecidae	4352	Podalonia	1347780	Podalonia affinis	1347885	NE
1271874	Oncophanes lanceolator (Nees, 1834)	1271873	Oncophanes minutus (Wesmael, 1838)	1	SPECIES	SYNONYM	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Braconidae	6910	Oncophanes	1271869	Oncophanes minutus	1271873	NE
9773682	Platylabus minor Riedel, 2008	9773682	Platylabus minor Riedel, 2008	5	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Ichneumonidae	3512	Platylabus	1291342	Platylabus minor	9773682	NE
5764343	Acrodactyla madida (Haliday, 1839)	1285333	Megaetaira madida (Haliday, 1838)	1	SPECIES	SYNONYM	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Ichneumonidae	3512	Megaetaira	1285332	Megaetaira madida	1285333	NE
5039031	Osmia versicolor Latreille, 1811	5039031	Osmia versicolor Latreille, 1811	3	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Megachilidae	7911	Osmia	1337664	Osmia versicolor	5039031	NE
5026048	Glypta filicornis Thomson, 1889	1273121	Glypta femorator Desvignes, 1856	3	SPECIES	SYNONYM	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Ichneumonidae	3512	Glypta	1273037	Glypta femorator	1273121	NE
